TICKER,CUSIP,OFTIC,CNAME,PENDS,MEASURE,PDICITY,ANNDATS,ANNTIMS,ACTDATS,ACTTIMS,VALUE,CURR_ACT,USFIRM
IBM,45920010,IBM,INTL BUS MACH,2000-09-30,OPR,QTR,2000-10-17,16:26:00,2000-10-17,16:26:00,,USD,1
IBM,45920010,IBM,INTL BUS MACH,2000-12-31,OPR,QTR,2001-01-17,16:17:00,2001-01-17,16:17:00,,USD,1
IBM,45920010,IBM,INTL BUS MACH,2001-03-31,OPR,QTR,2001-04-18,17:07:00,2001-04-18,17:07:00,,USD,1
IBM,45920010,IBM,INTL BUS MACH,2001-06-30,OPR,QTR,2001-07-18,17:18:00,2001-07-18,17:18:00,,USD,1
IBM,45920010,IBM,INTL BUS MACH,2001-09-30,OPR,QTR,2001-10-17,3:32:00,2001-10-17,3:32:00,,USD,1
IBM,45920010,IBM,INTL BUS MACH,2001-12-31,OPR,QTR,2002-01-17,18:35:00,2002-01-17,18:35:00,,USD,1
IBM,45920010,IBM,INTL BUS MACH,2002-03-31,OPR,QTR,2002-04-17,17:03:00,2002-04-17,17:03:00,,USD,1
IBM,45920010,IBM,INTL BUS MACH,2002-06-30,OPR,QTR,2002-07-17,19:04:00,2002-07-17,19:09:00,,USD,1
IBM,45920010,IBM,INTL BUS MACH,2002-09-30,OPR,QTR,2002-10-16,15:18:00,2002-10-17,19:05:00,2438,USD,1
IBM,45920010,IBM,INTL BUS MACH,2002-12-31,OPR,QTR,2003-01-16,16:25:00,2003-01-16,17:29:00,2760,USD,1
IBM,45920010,IBM,INTL BUS MACH,2003-03-31,OPR,QTR,2003-04-14,16:16:00,2003-04-14,16:21:00,2021,USD,1
IBM,45920010,IBM,INTL BUS MACH,2003-06-30,OPR,QTR,2003-07-16,16:37:00,2003-07-16,16:37:00,2507,USD,1
IBM,45920010,IBM,INTL BUS MACH,2003-09-30,OPR,QTR,2003-10-15,16:14:00,2003-10-15,16:14:00,2549,USD,1
IBM,45920010,IBM,INTL BUS MACH,2003-12-31,OPR,QTR,2004-01-15,7:38:00,2004-01-15,7:38:00,3878,USD,1
IBM,45920010,IBM,INTL BUS MACH,2004-03-31,OPR,QTR,2004-04-15,16:11:00,2004-04-15,16:11:00,2158,USD,1
IBM,45920010,IBM,INTL BUS MACH,2004-06-30,OPR,QTR,2004-07-15,16:13:00,2004-07-15,16:13:00,2467,USD,1
IBM,45920010,IBM,INTL BUS MACH,2004-09-30,OPR,QTR,2004-10-18,16:06:00,2004-10-18,16:06:00,2569,USD,1
IBM,45920010,IBM,INTL BUS MACH,2004-12-31,OPR,QTR,2005-01-18,16:19:00,2005-01-18,16:19:00,4101,USD,1
IBM,45920010,IBM,INTL BUS MACH,2005-03-31,OPR,QTR,2005-04-14,16:22:00,2005-04-14,16:22:00,2059,USD,1
IBM,45920010,IBM,INTL BUS MACH,2005-06-30,OPR,QTR,2005-07-18,16:19:00,2005-07-18,16:19:00,2700,USD,1
IBM,45920010,IBM,INTL BUS MACH,2005-09-30,OPR,QTR,2005-10-17,16:48:00,2005-10-17,16:48:00,2971,USD,1
IBM,45920010,IBM,INTL BUS MACH,2005-12-31,OPR,QTR,2006-01-18,8:27:00,2006-01-18,8:27:00,4883,USD,1
IBM,45920010,IBM,INTL BUS MACH,2006-03-31,OPR,QTR,2006-04-18,16:09:00,2006-04-18,16:32:00,2030,USD,1
IBM,45920010,IBM,INTL BUS MACH,2006-06-30,OPR,QTR,2006-07-18,16:05:00,2006-07-18,16:09:00,2960,USD,1
IBM,45920010,IBM,INTL BUS MACH,2006-09-30,OPR,QTR,2006-10-17,16:11:00,2006-10-17,16:22:08,3070,USD,1
IBM,45920010,IBM,INTL BUS MACH,2006-12-31,OPR,QTR,2007-01-18,16:07:00,2007-01-19,8:36:28,4735,USD,1
IBM,45920010,IBM,INTL BUS MACH,2007-03-31,OPR,QTR,2007-04-17,16:17:00,2007-04-17,16:24:24,2473,USD,1
IBM,45920010,IBM,INTL BUS MACH,2007-06-30,OPR,QTR,2007-07-18,16:04:00,2007-07-18,16:26:44,2772,USD,1
IBM,45920010,IBM,INTL BUS MACH,2007-09-30,OPR,QTR,2007-10-16,16:08:00,2007-10-16,16:40:18,3378,USD,1
IBM,45920010,IBM,INTL BUS MACH,2007-12-31,OPR,QTR,2008-01-17,16:07:00,2008-01-17,16:35:11,5374,USD,1
IBM,45920010,IBM,INTL BUS MACH,2008-03-31,OPR,QTR,2008-04-16,16:07:00,2008-04-16,16:32:12,3251,USD,1
IBM,45920010,IBM,INTL BUS MACH,2008-06-30,OPR,QTR,2008-07-17,4:06:00,2008-07-17,16:31:30,3935,USD,1
IBM,45920010,IBM,INTL BUS MACH,2008-09-30,OPR,QTR,2008-10-16,16:20:00,2008-10-16,16:23:45,4003,USD,1
IBM,45920010,IBM,INTL BUS MACH,2008-12-31,OPR,QTR,2009-01-20,16:09:00,2009-01-20,16:45:36,5904,USD,1
IBM,45920010,IBM,INTL BUS MACH,2009-03-31,OPR,QTR,2009-04-20,7:43:00,2009-04-20,17:18:18,,USD,1
IBM,45920010,IBM,INTL BUS MACH,2009-06-30,OPR,QTR,2009-07-16,16:05:00,2009-07-16,16:16:35,4362,USD,1
IBM,45920010,IBM,INTL BUS MACH,2009-09-30,OPR,QTR,2009-10-15,16:03:00,2009-10-15,16:13:53,4168,USD,1
IBM,45920010,IBM,INTL BUS MACH,2009-12-31,OPR,QTR,2010-01-19,16:05:00,2010-01-19,16:13:28,6124,USD,1
IBM,45920010,IBM,INTL BUS MACH,2010-03-31,OPR,QTR,2010-04-19,16:09:00,2010-04-19,16:19:26,3052,USD,1
IBM,45920010,IBM,INTL BUS MACH,2010-06-30,OPR,QTR,2010-07-19,16:08:00,2010-07-19,16:14:22,4570,USD,1
IBM,45920010,IBM,INTL BUS MACH,2010-09-30,OPR,QTR,2010-10-18,16:08:00,2010-10-18,16:15:05,4666,USD,1
IBM,45920010,IBM,INTL BUS MACH,2010-12-31,OPR,QTR,2011-01-18,16:10:00,2011-01-18,16:20:24,7016,USD,1
IBM,45920010,IBM,INTL BUS MACH,2011-03-31,OPR,QTR,2011-04-19,16:06:00,2011-04-19,16:09:42,3611,USD,1
IBM,45920010,IBM,INTL BUS MACH,2011-06-30,OPR,QTR,2011-07-18,16:08:00,2011-07-18,16:15:21,4934,USD,1
IBM,45920010,IBM,INTL BUS MACH,2011-09-30,OPR,QTR,2011-10-17,16:12:00,2011-10-17,16:17:23,5098,USD,1
IBM,45920010,IBM,INTL BUS MACH,2011-12-31,OPR,QTR,2012-01-19,16:04:00,2012-01-19,16:15:23,7219,USD,1
IBM,45920010,IBM,INTL BUS MACH,2012-03-31,OPR,QTR,2012-04-17,16:08:00,2012-04-17,16:14:42,3907,USD,1
IBM,45920010,IBM,INTL BUS MACH,2012-06-30,OPR,QTR,2012-07-18,16:06:00,2012-07-20,5:09:24,5131,USD,1
IBM,45920010,IBM,INTL BUS MACH,2012-09-30,OPR,QTR,2012-10-16,16:11:00,2012-10-16,16:17:19,,USD,1
IBM,45920010,IBM,INTL BUS MACH,2012-12-31,OPR,QTR,2013-01-22,16:06:00,2013-01-24,14:30:59,7940,USD,1
IBM,45920010,IBM,INTL BUS MACH,2013-03-31,OPR,QTR,2013-04-18,16:05:00,2013-04-18,16:12:25,,USD,1
IBM,45920010,IBM,INTL BUS MACH,2013-06-30,OPR,QTR,2013-07-17,16:07:00,2013-07-17,16:17:37,,USD,1
IBM,45920010,IBM,INTL BUS MACH,2013-09-30,OPR,QTR,2013-10-16,16:04:00,2013-10-16,16:07:26,,USD,1
IBM,45920010,IBM,INTL BUS MACH,2013-12-31,OPR,QTR,2014-01-21,16:05:00,2014-01-21,16:14:58,,USD,1
IBM,45920010,IBM,INTL BUS MACH,2014-03-31,OPR,QTR,2014-04-16,16:07:00,2014-04-16,16:53:24,,USD,1
IBM,45920010,IBM,INTL BUS MACH,2014-06-30,OPR,QTR,2014-07-17,16:07:00,2014-07-17,16:22:55,,USD,1
IBM,45920010,IBM,INTL BUS MACH,2014-09-30,OPR,QTR,2014-10-20,7:00:00,2014-10-20,7:13:29,,USD,1
IBM,45920010,IBM,INTL BUS MACH,2014-12-31,OPR,QTR,2015-01-20,16:06:00,2015-01-20,16:16:31,,USD,1
IBM,45920010,IBM,INTL BUS MACH,2015-03-31,OPR,QTR,2015-04-20,16:05:00,2015-04-20,16:13:57,3469,USD,1
IBM,45920010,IBM,INTL BUS MACH,2015-06-30,OPR,QTR,2015-07-20,16:03:00,2015-07-20,16:14:11,,USD,1
IBM,45920010,IBM,INTL BUS MACH,2015-09-30,OPR,QTR,2015-10-19,16:04:00,2015-10-19,16:10:18,,USD,1
IBM,45920010,IBM,INTL BUS MACH,2015-12-31,OPR,QTR,2016-01-19,16:06:00,2016-01-19,16:13:14,,USD,1
IBM,45920010,IBM,INTL BUS MACH,2016-03-31,OPR,QTR,2016-04-18,16:08:00,2016-04-18,16:20:53,,USD,1
IBM,45920010,IBM,INTL BUS MACH,2016-06-30,OPR,QTR,2016-07-18,16:09:00,2016-07-18,16:29:40,,USD,1
IBM,45920010,IBM,INTL BUS MACH,2016-09-30,OPR,QTR,2016-10-17,16:11:00,2016-10-17,16:17:56,,USD,1
IBM,45920010,IBM,IBM,2016-12-31,OPR,QTR,2017-01-19,16:08:00,2017-01-19,16:19:18,,USD,1
IBM,45920010,IBM,IBM,2017-03-31,OPR,QTR,2017-04-18,16:06:00,2017-04-18,16:13:26,,USD,1
IBM,45920010,IBM,IBM,2017-06-30,OPR,QTR,2017-07-18,16:06:00,2017-07-18,16:13:15,,USD,1
IBM,45920010,IBM,IBM,2017-09-30,OPR,QTR,2017-10-17,16:11:00,2017-10-17,16:22:39,,USD,1
IBM,45920010,IBM,IBM,2017-12-31,OPR,QTR,2018-01-18,16:05:00,2018-01-18,16:25:16,,USD,1
IBM,45920010,IBM,IBM,2018-03-31,OPR,QTR,2018-04-17,16:08:00,2018-04-17,16:09:00,,USD,1
IBM,45920010,IBM,IBM,2018-06-30,OPR,QTR,2018-07-18,16:03:00,2018-07-18,16:23:07,,USD,1
IBM,45920010,IBM,IBM,2018-09-30,OPR,QTR,2018-10-16,16:07:00,2018-10-16,16:31:14,,USD,1
IBM,45920010,IBM,IBM,2018-12-31,OPR,QTR,2019-01-22,16:07:00,2019-01-22,16:27:22,,USD,1
IBM,45920010,IBM,IBM,2019-03-31,OPR,QTR,2019-04-16,16:05:00,2019-04-16,16:19:03,,USD,1
IBM,45920010,IBM,IBM,2019-06-30,OPR,QTR,2019-07-17,16:12:00,2019-07-17,16:29:15,,USD,1
IBM,45920010,IBM,IBM,2019-09-30,OPR,QTR,2019-10-16,16:09:00,2019-10-16,16:23:40,,USD,1
IBM,45920010,IBM,IBM,2019-12-31,OPR,QTR,2020-01-21,16:04:00,2020-01-21,16:43:31,,USD,1
IBM,45920010,IBM,IBM,2020-03-31,OPR,QTR,2020-04-20,16:08:00,2020-04-20,16:39:39,,USD,1
IBM,45920010,IBM,IBM,2020-06-30,OPR,QTR,2020-07-20,16:05:00,2020-07-20,16:22:39,,USD,1
IBM,45920010,IBM,IBM,2020-09-30,OPR,QTR,2020-10-19,16:12:00,2020-10-19,16:33:40,,USD,1
IBM,45920010,IBM,IBM,2020-12-31,OPR,QTR,2021-01-21,16:16:00,2021-01-21,16:43:39,,USD,1
IBM,45920010,IBM,IBM,2021-03-31,OPR,QTR,2021-04-19,16:08:00,2021-04-19,16:30:57,,USD,1
IBM,45920010,IBM,IBM,2021-06-30,OPR,QTR,2021-07-19,16:08:00,2021-07-19,16:29:59,,USD,1
IBM,45920010,IBM,IBM,2021-09-30,OPR,QTR,2021-10-20,16:08:00,2021-10-20,16:34:51,,USD,1
IBM,45920010,IBM,IBM,2021-12-31,OPR,QTR,2022-01-24,16:08:00,2022-01-24,17:03:58,,USD,1
IBM,45920010,IBM,IBM,2022-03-31,OPR,QTR,2022-04-19,16:08:00,2022-04-19,16:36:18,,USD,1
IBM,45920010,IBM,IBM,2022-06-30,OPR,QTR,2022-07-18,16:08:00,2022-07-18,16:32:21,,USD,1
IBM,45920010,IBM,IBM,2022-09-30,OPR,QTR,2022-10-19,16:08:00,2022-10-19,16:25:53,,USD,1
IBM,45920010,IBM,IBM,2022-12-31,OPR,QTR,2023-01-25,16:08:00,2023-01-25,16:46:59,,USD,1
IBM,45920010,IBM,IBM,2023-03-31,OPR,QTR,2023-04-19,16:08:00,2023-04-19,16:32:22,,USD,1
IBM,45920010,IBM,IBM,2023-06-30,OPR,QTR,2023-07-19,16:08:00,2023-07-19,16:29:09,,USD,1
IBM,45920010,IBM,IBM,2023-09-30,OPR,QTR,2023-10-25,16:08:00,2023-10-25,16:53:48,,USD,1
IBM,45920010,IBM,IBM,2023-12-31,OPR,QTR,2024-01-24,16:10:00,2024-01-24,16:32:20,,USD,1
IBM,45920010,IBM,IBM,2024-03-31,OPR,QTR,2024-04-24,16:08:00,2024-06-07,6:29:43,,USD,1
IBM,45920010,IBM,IBM,2024-06-30,OPR,QTR,2024-07-24,16:08:00,2024-07-24,16:31:02,,USD,1
IBM,45920010,IBM,INTL BUS MACH,2000-03-31,PRE,QTR,2000-04-18,16:16:00,2000-04-18,16:16:00,,USD,1
IBM,45920010,IBM,INTL BUS MACH,2000-06-30,PRE,QTR,2000-07-19,16:26:00,2000-07-19,16:26:00,,USD,1
IBM,45920010,IBM,INTL BUS MACH,2000-09-30,PRE,QTR,2000-10-17,16:26:00,2000-10-17,16:26:00,,USD,1
IBM,45920010,IBM,INTL BUS MACH,2000-12-31,PRE,QTR,2001-01-17,16:17:00,2001-01-17,16:17:00,,USD,1
IBM,45920010,IBM,INTL BUS MACH,2001-03-31,PRE,QTR,2001-04-18,17:07:00,2001-04-18,17:07:00,,USD,1
IBM,45920010,IBM,INTL BUS MACH,2001-06-30,PRE,QTR,2001-07-18,17:18:00,2001-07-18,17:18:00,,USD,1
IBM,45920010,IBM,INTL BUS MACH,2001-09-30,PRE,QTR,2001-10-17,3:32:00,2001-10-17,3:32:00,,USD,1
IBM,45920010,IBM,INTL BUS MACH,2001-12-31,PRE,QTR,2002-01-17,18:35:00,2002-01-17,18:35:00,,USD,1
IBM,45920010,IBM,INTL BUS MACH,2002-03-31,PRE,QTR,2002-04-17,17:03:00,2002-04-17,17:03:00,1691,USD,1
IBM,45920010,IBM,INTL BUS MACH,2002-06-30,PRE,QTR,2002-07-17,19:04:00,2002-07-17,19:09:00,595,USD,1
IBM,45920010,IBM,INTL BUS MACH,2002-09-30,PRE,QTR,2002-10-16,15:18:00,2002-10-17,19:05:00,2404,USD,1
IBM,45920010,IBM,INTL BUS MACH,2002-12-31,PRE,QTR,2003-01-16,16:25:00,2003-01-16,17:29:00,2712,USD,1
IBM,45920010,IBM,INTL BUS MACH,2003-03-31,PRE,QTR,2003-04-14,16:16:00,2003-04-14,16:21:00,1981,USD,1
IBM,45920010,IBM,INTL BUS MACH,2003-06-30,PRE,QTR,2003-07-16,16:37:00,2003-07-16,16:37:00,2466,USD,1
IBM,45920010,IBM,INTL BUS MACH,2003-09-30,PRE,QTR,2003-10-15,16:14:00,2003-10-15,16:14:00,2549,USD,1
IBM,45920010,IBM,INTL BUS MACH,2003-12-31,PRE,QTR,2004-01-15,7:32:00,2004-01-15,7:38:00,3878,USD,1
IBM,45920010,IBM,INTL BUS MACH,2004-03-31,PRE,QTR,2004-04-15,16:07:00,2004-04-15,16:11:00,2290,USD,1
IBM,45920010,IBM,INTL BUS MACH,2004-06-30,PRE,QTR,2004-07-15,16:06:00,2004-07-15,16:13:00,2843,USD,1
IBM,45920010,IBM,INTL BUS MACH,2004-09-30,PRE,QTR,2004-10-18,16:06:00,2004-10-18,16:06:00,2746.742,USD,1
IBM,45920010,IBM,INTL BUS MACH,2004-12-31,PRE,QTR,2005-01-18,16:06:00,2005-01-18,16:19:00,4364,USD,1
IBM,45920010,IBM,INTL BUS MACH,2005-03-31,PRE,QTR,2005-04-14,16:22:00,2005-04-14,16:22:00,2010,USD,1
IBM,45920010,IBM,INTL BUS MACH,2005-06-30,PRE,QTR,2005-07-18,16:06:00,2005-07-18,16:19:00,2690,USD,1
IBM,45920010,IBM,INTL BUS MACH,2005-09-30,PRE,QTR,2005-10-17,16:06:00,2005-10-17,16:48:00,3845.646,USD,1
IBM,45920010,IBM,INTL BUS MACH,2005-12-31,PRE,QTR,2006-01-17,16:04:00,2006-01-18,8:27:00,4835,USD,1
IBM,45920010,IBM,INTL BUS MACH,2006-03-31,PRE,QTR,2006-04-18,16:09:00,2006-04-18,16:32:00,2440,USD,1
IBM,45920010,IBM,INTL BUS MACH,2006-06-30,PRE,QTR,2006-07-18,16:05:00,2006-07-18,16:09:00,2889,USD,1
IBM,45920010,IBM,INTL BUS MACH,2006-09-30,PRE,QTR,2006-10-17,16:11:00,2006-10-17,16:22:08,3174,USD,1
IBM,45920010,IBM,INTL BUS MACH,2006-12-31,PRE,QTR,2007-01-18,16:07:00,2007-01-19,8:36:28,4814,USD,1
IBM,45920010,IBM,INTL BUS MACH,2007-03-31,PRE,QTR,2007-04-17,16:17:00,2007-04-17,16:24:24,2579,USD,1
IBM,45920010,IBM,INTL BUS MACH,2007-06-30,PRE,QTR,2007-07-18,16:04:00,2007-07-18,16:26:44,3045.002,USD,1
IBM,45920010,IBM,INTL BUS MACH,2007-09-30,PRE,QTR,2007-10-16,16:08:00,2007-10-16,16:40:18,3280,USD,1
IBM,45920010,IBM,INTL BUS MACH,2007-12-31,PRE,QTR,2008-01-17,16:07:00,2008-01-17,16:35:11,5489,USD,1
IBM,45920010,IBM,INTL BUS MACH,2008-03-31,PRE,QTR,2008-04-16,16:07:00,2008-04-16,16:32:12,3198,USD,1
IBM,45920010,IBM,INTL BUS MACH,2008-06-30,PRE,QTR,2008-07-17,4:06:00,2008-07-17,16:31:30,3814,USD,1
IBM,45920010,IBM,INTL BUS MACH,2008-09-30,PRE,QTR,2008-10-16,16:20:00,2008-10-16,16:23:45,3895,USD,1
IBM,45920010,IBM,INTL BUS MACH,2008-12-31,PRE,QTR,2009-01-20,16:09:00,2009-01-20,16:45:36,5808,USD,1
IBM,45920010,IBM,INTL BUS MACH,2009-03-31,PRE,QTR,2009-04-20,7:43:00,2009-04-20,17:18:18,3122,USD,1
IBM,45920010,IBM,INTL BUS MACH,2009-06-30,PRE,QTR,2009-07-16,16:05:00,2009-07-16,16:16:35,4262,USD,1
IBM,45920010,IBM,INTL BUS MACH,2009-09-30,PRE,QTR,2009-10-15,16:03:00,2009-10-15,16:13:53,4373,USD,1
IBM,45920010,IBM,INTL BUS MACH,2009-12-31,PRE,QTR,2010-01-19,16:05:00,2010-01-19,16:13:28,6381,USD,1
IBM,45920010,IBM,INTL BUS MACH,2010-03-31,PRE,QTR,2010-04-19,16:09:00,2010-04-19,16:19:26,3515,USD,1
IBM,45920010,IBM,INTL BUS MACH,2010-06-30,PRE,QTR,2010-07-19,16:08:00,2010-07-19,16:14:22,4575,USD,1
IBM,45920010,IBM,INTL BUS MACH,2010-09-30,PRE,QTR,2010-10-18,16:08:00,2010-10-18,16:15:05,4677,USD,1
IBM,45920010,IBM,INTL BUS MACH,2010-12-31,PRE,QTR,2011-01-18,16:10:00,2011-01-18,16:20:24,6956,USD,1
IBM,45920010,IBM,INTL BUS MACH,2011-03-31,PRE,QTR,2011-04-19,16:06:00,2011-04-19,16:09:42,3986,USD,1
IBM,45920010,IBM,INTL BUS MACH,2011-06-30,PRE,QTR,2011-07-18,16:08:00,2011-07-18,16:15:21,5036,USD,1
IBM,45920010,IBM,INTL BUS MACH,2011-09-30,PRE,QTR,2011-10-17,16:12:00,2011-10-17,16:17:23,5178,USD,1
IBM,45920010,IBM,INTL BUS MACH,2011-12-31,PRE,QTR,2012-01-19,16:04:00,2012-01-19,16:15:23,7405,USD,1
IBM,45920010,IBM,INTL BUS MACH,2012-03-31,PRE,QTR,2012-04-17,16:08:00,2012-04-17,16:14:42,4111,USD,1
IBM,45920010,IBM,INTL BUS MACH,2012-06-30,PRE,QTR,2012-07-18,16:06:00,2012-07-18,16:12:29,5436,USD,1
IBM,45920010,IBM,INTL BUS MACH,2012-09-30,PRE,QTR,2012-10-16,16:11:00,2012-10-16,16:17:21,5520,USD,1
IBM,45920010,IBM,INTL BUS MACH,2012-12-31,PRE,QTR,2013-01-22,16:06:00,2013-01-22,16:39:23,8112,USD,1
IBM,45920010,IBM,INTL BUS MACH,2013-03-31,PRE,QTR,2013-04-18,16:05:00,2013-04-18,17:07:00,4084,USD,1
IBM,45920010,IBM,INTL BUS MACH,2013-06-30,PRE,QTR,2013-07-17,16:07:00,2013-07-19,13:11:59,5998,USD,1
IBM,45920010,IBM,INTL BUS MACH,2013-09-30,PRE,QTR,2013-10-16,16:04:00,2013-10-16,16:07:28,5284,USD,1
IBM,45920010,IBM,INTL BUS MACH,2013-12-31,PRE,QTR,2014-01-21,16:05:00,2014-01-21,17:04:26,7434,USD,1
IBM,45920010,IBM,INTL BUS MACH,2014-03-31,PRE,QTR,2014-04-16,16:07:00,2014-04-16,16:53:24,3204,USD,1
IBM,45920010,IBM,INTL BUS MACH,2014-06-30,PRE,QTR,2014-07-17,16:07:00,2014-07-17,16:22:55,5427,USD,1
IBM,45920010,IBM,INTL BUS MACH,2014-09-30,PRE,QTR,2014-10-20,7:00:00,2014-10-20,7:13:29,4634,USD,1
IBM,45920010,IBM,INTL BUS MACH,2014-12-31,PRE,QTR,2015-01-20,16:06:00,2015-01-20,16:16:31,7398,USD,1
IBM,45920010,IBM,INTL BUS MACH,2015-03-31,PRE,QTR,2015-04-20,16:05:00,2015-04-20,16:13:57,3612,USD,1
IBM,45920010,IBM,INTL BUS MACH,2015-06-30,PRE,QTR,2015-07-20,16:03:00,2015-07-20,16:14:11,4578,USD,1
IBM,45920010,IBM,INTL BUS MACH,2015-09-30,PRE,QTR,2015-10-19,16:04:00,2015-10-19,16:10:18,3991,USD,1
IBM,45920010,IBM,INTL BUS MACH,2015-12-31,PRE,QTR,2016-01-19,16:06:00,2016-01-19,16:13:14,5516,USD,1
IBM,45920010,IBM,INTL BUS MACH,2016-03-31,PRE,QTR,2016-04-18,16:08:00,2016-04-18,16:20:53,1361,USD,1
IBM,45920010,IBM,INTL BUS MACH,2016-06-30,PRE,QTR,2016-07-18,16:09:00,2016-07-18,16:29:40,3501,USD,1
IBM,45920010,IBM,INTL BUS MACH,2016-09-30,PRE,QTR,2016-10-17,16:11:00,2016-10-17,16:17:56,3671,USD,1
IBM,45920010,IBM,IBM,2016-12-31,PRE,QTR,2017-01-19,16:08:00,2017-01-19,16:19:18,5399,USD,1
IBM,45920010,IBM,IBM,2017-03-31,PRE,QTR,2017-04-18,16:06:00,2017-04-18,16:13:26,2063,USD,1
IBM,45920010,IBM,IBM,2017-06-30,PRE,QTR,2017-07-18,16:06:00,2017-07-18,16:13:15,3073,USD,1
IBM,45920010,IBM,IBM,2017-09-30,PRE,QTR,2017-10-17,16:11:00,2017-10-17,16:22:39,3609,USD,1
IBM,45920010,IBM,IBM,2017-12-31,PRE,QTR,2018-01-18,16:05:00,2018-01-18,16:25:16,5120,USD,1
IBM,45920010,IBM,IBM,2018-03-31,PRE,QTR,2018-04-17,16:08:00,2018-04-17,16:09:00,1740,USD,1
IBM,45920010,IBM,IBM,2018-06-30,PRE,QTR,2018-07-18,16:03:00,2018-07-18,16:23:07,3374,USD,1
IBM,45920010,IBM,IBM,2018-09-30,PRE,QTR,2018-10-16,16:07:00,2018-10-16,16:31:14,3594,USD,1
IBM,45920010,IBM,IBM,2018-12-31,PRE,QTR,2019-01-22,16:07:00,2019-01-22,16:27:22,5030,USD,1
IBM,45920010,IBM,IBM,2019-03-31,PRE,QTR,2019-04-16,16:05:00,2019-04-16,16:19:03,2233,USD,1
IBM,45920010,IBM,IBM,2019-06-30,PRE,QTR,2019-07-17,16:12:00,2019-07-17,16:29:15,3176,USD,1
IBM,45920010,IBM,IBM,2019-09-30,PRE,QTR,2019-10-16,16:09:00,2019-10-16,16:23:40,2395,USD,1
IBM,45920010,IBM,IBM,2019-12-31,PRE,QTR,2020-01-21,16:04:00,2020-01-21,16:43:31,4698,USD,1
IBM,45920010,IBM,IBM,2020-03-31,PRE,QTR,2020-04-20,16:08:00,2020-04-20,16:39:39,688,USD,1
IBM,45920010,IBM,IBM,2020-06-30,PRE,QTR,2020-07-20,16:05:00,2020-07-20,16:22:39,2318,USD,1
IBM,45920010,IBM,IBM,2020-09-30,PRE,QTR,2020-10-19,16:12:00,2020-10-19,16:33:40,2578,USD,1
IBM,45920010,IBM,IBM,2020-12-31,PRE,QTR,2021-01-21,16:16:00,2021-01-21,16:43:39,2077,USD,1
IBM,45920010,IBM,IBM,2021-03-31,PRE,QTR,2021-04-19,16:08:00,2021-04-19,16:30:57,1777,USD,1
IBM,45920010,IBM,IBM,2021-06-30,PRE,QTR,2021-07-19,16:08:00,2021-07-19,16:29:59,2534,USD,1
IBM,45920010,IBM,IBM,2021-09-30,PRE,QTR,2021-10-20,16:08:00,2021-10-20,16:34:51,2402,USD,1
IBM,45920010,IBM,IBM,2021-12-31,PRE,QTR,2022-01-24,16:08:00,2022-01-24,17:03:58,3537,USD,1
IBM,45920010,IBM,IBM,2022-03-31,PRE,QTR,2022-04-19,16:08:00,2022-04-19,16:36:18,1515,USD,1
IBM,45920010,IBM,IBM,2022-06-30,PRE,QTR,2022-07-18,16:08:00,2022-07-18,16:32:21,2518,USD,1
IBM,45920010,IBM,IBM,2022-09-30,PRE,QTR,2022-10-19,16:08:00,2022-10-19,16:25:53,1965,USD,1
IBM,45920010,IBM,IBM,2022-12-31,PRE,QTR,2023-01-25,16:08:00,2023-01-25,16:46:59,3823,USD,1
IBM,45920010,IBM,IBM,2023-03-31,PRE,QTR,2023-04-19,16:08:00,2023-04-19,16:32:22,1449,USD,1
IBM,45920010,IBM,IBM,2023-06-30,PRE,QTR,2023-07-19,16:08:00,2023-07-19,16:29:09,2396,USD,1
IBM,45920010,IBM,IBM,2023-09-30,PRE,QTR,2023-10-25,16:08:00,2023-10-25,16:53:48,2299,USD,1
IBM,45920010,IBM,IBM,2023-12-31,PRE,QTR,2024-01-24,16:10:00,2024-01-24,16:32:20,4167,USD,1
IBM,45920010,IBM,IBM,2024-03-31,PRE,QTR,2024-04-24,16:08:00,2024-06-07,6:29:43,1062,USD,1
IBM,45920010,IBM,IBM,2024-06-30,PRE,QTR,2024-07-24,16:08:00,2024-07-24,16:31:02,2792,USD,1
IBM,45920010,IBM,INTL BUS MACH,2000-03-31,ROA,QTR,2000-04-18,16:16:00,2000-04-18,16:16:00,,USD,1
IBM,45920010,IBM,INTL BUS MACH,2000-06-30,ROA,QTR,2000-07-19,16:26:00,2000-07-19,16:26:00,,USD,1
IBM,45920010,IBM,INTL BUS MACH,2000-09-30,ROA,QTR,2000-10-17,16:26:00,2000-10-17,16:26:00,,USD,1
IBM,45920010,IBM,INTL BUS MACH,2000-12-31,ROA,QTR,2001-01-17,16:17:00,2001-01-17,16:17:00,,USD,1
IBM,45920010,IBM,INTL BUS MACH,2001-03-31,ROA,QTR,2001-04-18,17:07:00,2001-04-18,17:07:00,,USD,1
IBM,45920010,IBM,INTL BUS MACH,2001-06-30,ROA,QTR,2001-07-18,17:18:00,2001-07-18,17:18:00,,USD,1
IBM,45920010,IBM,INTL BUS MACH,2001-09-30,ROA,QTR,2001-10-17,3:32:00,2001-10-17,3:32:00,,USD,1
IBM,45920010,IBM,INTL BUS MACH,2001-12-31,ROA,QTR,2002-01-17,18:35:00,2002-01-17,18:35:00,,USD,1
IBM,45920010,IBM,INTL BUS MACH,2002-03-31,ROA,QTR,2002-04-17,17:03:00,2002-04-17,17:03:00,,USD,1
